image_path,rating,data_set
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1482/ses-Y2a/anat/sub-MOD1482_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1483/ses-V1a/anat/sub-MOD1483_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1484/ses-V1a/anat/sub-MOD1484_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1484/ses-Y2b/anat/sub-MOD1484_ses-Y2b_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1493/ses-V1a/anat/sub-MOD1493_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1493/ses-V1a/anat/sub-MOD1493_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1493/ses-Y2a/anat/sub-MOD1493_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1502/ses-V1a/anat/sub-MOD1502_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1503/ses-Y2a/anat/sub-MOD1503_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1504/ses-V1a/anat/sub-MOD1504_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1507/ses-V1a/anat/sub-MOD1507_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1507/ses-V1a/anat/sub-MOD1507_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,3,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1507/ses-Y2a/anat/sub-MOD1507_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1507/ses-Y2a/anat/sub-MOD1507_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1508/ses-Y2a/anat/sub-MOD1508_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1508/ses-Y2a/anat/sub-MOD1508_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1511/ses-V1a/anat/sub-MOD1511_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1516/ses-V1a/anat/sub-MOD1516_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1516/ses-Y2a/anat/sub-MOD1516_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1516/ses-Y2a/anat/sub-MOD1516_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1517/ses-V1a/anat/sub-MOD1517_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1518/ses-V1a/anat/sub-MOD1518_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1518/ses-Y2b/anat/sub-MOD1518_ses-Y2b_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1518/ses-Y2b/anat/sub-MOD1518_ses-Y2b_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1522/ses-V1a/anat/sub-MOD1522_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1522/ses-V1a/anat/sub-MOD1522_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,3,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1530/ses-V1a/anat/sub-MOD1530_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,4,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1531/ses-V1a/anat/sub-MOD1531_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1532/ses-V1a/anat/sub-MOD1532_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1533/ses-V1a/anat/sub-MOD1533_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1533/ses-V1a/anat/sub-MOD1533_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1534/ses-V1a/anat/sub-MOD1534_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1534/ses-Y2a/anat/sub-MOD1534_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1534/ses-Y2a/anat/sub-MOD1534_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1545/ses-V1a/anat/sub-MOD1545_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1545/ses-V1a/anat/sub-MOD1545_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1545/ses-Y2a/anat/sub-MOD1545_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1545/ses-Y2a/anat/sub-MOD1545_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1550/ses-V1a/anat/sub-MOD1550_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1554/ses-V1a/anat/sub-MOD1554_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1556/ses-V1a/anat/sub-MOD1556_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1556/ses-Y2a/anat/sub-MOD1556_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1558/ses-V1a/anat/sub-MOD1558_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1558/ses-V1a/anat/sub-MOD1558_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1558/ses-Y2a/anat/sub-MOD1558_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1564/ses-V1a/anat/sub-MOD1564_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1564/ses-Y2a/anat/sub-MOD1564_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1564/ses-Y2a/anat/sub-MOD1564_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1567/ses-V1a/anat/sub-MOD1567_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1567/ses-Y2a/anat/sub-MOD1567_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1567/ses-Y2a/anat/sub-MOD1567_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1569/ses-V1a/anat/sub-MOD1569_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1569/ses-Y2a/anat/sub-MOD1569_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1575/ses-V1a/anat/sub-MOD1575_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1576/ses-V1a/anat/sub-MOD1576_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1578/ses-V1a/anat/sub-MOD1578_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1578/ses-V1a/anat/sub-MOD1578_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1578/ses-Y2a/anat/sub-MOD1578_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1578/ses-Y2a/anat/sub-MOD1578_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1581/ses-V1a/anat/sub-MOD1581_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1581/ses-Y2a/anat/sub-MOD1581_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1581/ses-Y2a/anat/sub-MOD1581_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1587/ses-V1a/anat/sub-MOD1587_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1587/ses-V1a/anat/sub-MOD1587_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1592/ses-Y2a/anat/sub-MOD1592_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1592/ses-Y2a/anat/sub-MOD1592_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,3,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1597/ses-V1b/anat/sub-MOD1597_ses-V1b_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1598/ses-V1a/anat/sub-MOD1598_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1600/ses-V1a/anat/sub-MOD1600_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1600/ses-Y2a/anat/sub-MOD1600_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1600/ses-Y2a/anat/sub-MOD1600_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1604/ses-V1a/anat/sub-MOD1604_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1609/ses-V1a/anat/sub-MOD1609_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1612/ses-Y2b/anat/sub-MOD1612_ses-Y2b_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1614/ses-V1a/anat/sub-MOD1614_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1614/ses-V1a/anat/sub-MOD1614_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1616/ses-V1a/anat/sub-MOD1616_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1617/ses-V1a/anat/sub-MOD1617_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1619/ses-V1a/anat/sub-MOD1619_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1621/ses-V1a/anat/sub-MOD1621_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1621/ses-Y2a/anat/sub-MOD1621_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1623/ses-V1a/anat/sub-MOD1623_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1627/ses-V1a/anat/sub-MOD1627_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1630/ses-V1a/anat/sub-MOD1630_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1633/ses-V1a/anat/sub-MOD1633_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,4,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1635/ses-V1a/anat/sub-MOD1635_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1635/ses-V1a/anat/sub-MOD1635_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1635/ses-Y2a/anat/sub-MOD1635_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1635/ses-Y2a/anat/sub-MOD1635_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1640/ses-V1a/anat/sub-MOD1640_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1640/ses-Y2a/anat/sub-MOD1640_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1640/ses-Y2a/anat/sub-MOD1640_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1649/ses-V1a/anat/sub-MOD1649_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1649/ses-Y2a/anat/sub-MOD1649_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1651/ses-V1a/anat/sub-MOD1651_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1652/ses-V1a/anat/sub-MOD1652_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1652/ses-V1a/anat/sub-MOD1652_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1654/ses-V1a/anat/sub-MOD1654_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1654/ses-Y2b/anat/sub-MOD1654_ses-Y2b_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1654/ses-Y2b/anat/sub-MOD1654_ses-Y2b_space-MNIinfant_T2w_withInitFlag.nii.gz,3,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1656/ses-V1a/anat/sub-MOD1656_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1656/ses-Y2a/anat/sub-MOD1656_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1656/ses-Y2a/anat/sub-MOD1656_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1657/ses-V1b/anat/sub-MOD1657_ses-V1b_space-MNIinfant_T2w_withInitFlag.nii.gz,3,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1657/ses-Y2a/anat/sub-MOD1657_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1659/ses-V1a/anat/sub-MOD1659_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1659/ses-V1a/anat/sub-MOD1659_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1669/ses-V1a/anat/sub-MOD1669_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1673/ses-V1a/anat/sub-MOD1673_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1673/ses-V1a/anat/sub-MOD1673_ses-V1a_space-MNIinfant_T2w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1675/ses-V1a/anat/sub-MOD1675_ses-V1a_space-MNIinfant_T1w_withInitFlag.nii.gz,1,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1675/ses-Y2a/anat/sub-MOD1675_ses-Y2a_space-MNIinfant_T1w_withInitFlag.nii.gz,2,eLabe
/home/faird/shared/projects/motion-QC-generalization/data/eLabe/derivatives/AndyBlog_resize_approach_with_init_flag/sub-MOD1675/ses-Y2a/anat/sub-MOD1675_ses-Y2a_space-MNIinfant_T2w_withInitFlag.nii.gz,1,eLabe
